"id","y"
414,2
415,3
416,1
417,2
418,2
419,2
420,3
421,3
422,3
423,3
424,1
425,3
426,3
427,3
428,1
429,3
430,2
431,2
432,3
433,3
434,2
435,1
436,3
437,3
438,1
439,3
440,1
441,1
442,1
443,3
444,3
445,2
446,3
447,1
448,2
449,1
450,2
451,2
452,1
453,3
454,2
455,1
456,1
457,3
458,2
459,3
460,1
461,2
462,1
463,2
464,2
465,3
466,1
467,1
468,2
469,2
470,2
471,2
472,3
473,1
474,3
475,3
476,3
477,1
478,1
479,3
480,3
481,1
482,2
483,2
484,1
485,1
486,3
487,3
488,3
489,1
490,3
491,2
492,3
493,2
494,1
495,1
496,1
497,2
498,2
499,3
500,1
501,3
502,1
503,3
504,2
505,1
506,3
507,2
508,3
509,2
510,3
511,2
512,1
513,1
514,1
515,3
516,1
517,3
518,2
519,3
520,3
521,3
522,2
523,3
524,3
525,1
526,3
527,1
528,3
529,3
530,3
531,1
532,1
533,3
534,2
535,3
536,2
537,2
538,2
539,2
540,1
541,2
542,1
543,3
544,2
545,2
546,1
547,1
548,1
549,2
550,3
551,1
552,3
553,3
554,3
555,3
556,1
557,2
558,2
559,2
560,1
561,2
562,2
563,1
564,3
565,3
566,1
567,1
568,2
569,1
570,2
571,1
572,1
573,1
574,3
575,3
576,1
577,2
578,2
579,2
580,3
581,3
582,1
583,2
584,3
585,1
586,2
587,3
588,1
589,2
590,2
591,2
592,3
593,3
594,1
595,3
596,3
597,2
598,3
599,3
600,1
601,1
602,3
603,1
604,2
605,3
606,2
607,3
608,3
609,3
610,2
611,2
612,2
613,1
614,2
615,3
616,1
617,2
618,1
619,2
620,1
621,3
622,1
623,2
624,2
625,1
626,1
627,2
628,3
629,3
630,2
631,1
632,1
633,2
634,2
635,3
636,2
637,3
638,1
639,2
640,1
641,3
642,3
643,1
644,2
645,3
646,3
647,2
648,3
649,3
650,1
651,3
652,1
653,1
654,3
655,3
656,3
657,3
658,2
659,1
660,2
661,1
662,2
663,2
664,2
665,1
666,1
667,3
668,3
669,3
670,3
671,3
672,1
673,3
674,1
675,2
676,3
677,2
678,2
679,1
680,1
681,1
682,1
683,3
684,3
685,1
686,2
687,1
688,2
689,3
690,2
691,3
692,1
693,2
694,3
695,3
696,3
697,3
698,1
699,3
700,1
701,1
702,2
703,1
704,3
705,1
706,2
707,1
708,1
709,2
710,3
711,3
712,2
713,2
714,2
715,1
716,3
717,1
718,3
719,1
720,2
721,1
722,3
723,1
724,2
725,2
726,2
727,1
728,2
729,2
730,1
731,3
732,1
733,3
734,2
735,1
736,1
737,1
738,3
739,1
740,3
741,1
742,1
743,1
744,2
745,1
746,3
747,2
748,2
749,1
750,3
751,1
752,3
753,1
754,3
755,1
756,2
757,1
758,1
759,1
760,1
761,1
762,3
763,2
764,2
765,3
766,1
767,3
768,3
769,2
770,2
771,3
772,3
773,2
774,1
775,3
776,2
777,3
778,3
779,2
780,3
781,1
782,2
783,2
784,2
785,3
786,2
787,2
788,1
789,3
790,3
791,3
792,1
793,2
794,1
795,2
796,1
797,3
798,3
799,2
800,1
801,3
802,1
803,2
804,1
805,3
806,3
807,2
808,2
809,2
810,2
811,2
812,2
813,3
814,2
815,2
816,2
817,1
818,1
819,3
820,1
821,1
822,1
823,1
824,1
825,3
826,3
827,2
828,3
829,1
830,2
831,1
832,3
833,2
834,3
835,2
836,2
837,1
838,2
839,1
840,2
841,2
842,2
843,2
844,3
845,2
846,3
847,2
848,1
849,2
850,1
851,3
852,1
853,3
854,1
855,1
856,1
857,2
858,2
859,1
860,1
861,2
862,3
863,1
864,3
865,3
866,2
867,2
868,2
869,2
870,2
871,1
872,1
873,2
874,1
875,3
876,3
877,3
878,3
879,3
880,1
881,1
882,2
883,3
884,2
885,1
886,1
887,1
888,3
889,3
890,3
891,2
892,3
893,1
894,2
895,2
896,1
897,2
898,2
899,1
900,2
901,2
902,2
903,3
904,1
905,2
906,3
907,2
908,2
909,2
910,3
911,1
912,2
913,1
914,1
915,2
916,1
917,2
918,3
919,1
920,1
921,2
922,3
923,3
924,1
925,1
926,3
927,3
928,2
929,1
930,2
931,3
932,3
933,3
934,1
935,3
936,2
937,3
938,1
939,2
940,2
941,1
942,2
943,3
944,1
945,3
946,3
947,3
948,1
949,2
950,3
951,3
952,3
953,1
954,2
955,1
956,1
957,2
958,2
959,2
960,1
961,3
962,3
963,3
964,1
965,1
966,3
967,3
968,2
969,2
970,3
971,1
972,1
973,2
974,3
975,2
976,3
977,2
978,3
979,2
980,3
981,1
982,1
983,2
984,1
985,3
986,3
987,1
988,1
989,3
990,3
991,3
992,2
993,1
994,3
995,2
996,3
997,3
998,2
999,3
1000,2
1001,2
1002,1
1003,3
1004,3
1005,2
1006,1
1007,1
1008,3
1009,2
1010,3
1011,2
1012,1
1013,3
1014,3
1015,3
1016,3
1017,3
1018,1
1019,3
1020,1
1021,1
1022,2
1023,1
1024,1
1025,3
1026,1
1027,3
1028,3
1029,3
1030,1
1031,1
1032,3
1033,2
1034,3
1035,2
1036,1
1037,3
1038,3
1039,1
1040,1
1041,2
1042,2
1043,3
1044,1
1045,2
1046,2
1047,3
1048,1
1049,1
1050,1
1051,2
1052,2
1053,2
1054,1
1055,2
1056,2
1057,3
1058,1
1059,3
1060,3
1061,3
1062,2
1063,3
1064,3
1065,1
1066,3
1067,1
1068,1
1069,3
1070,1
1071,3
1072,1
1073,2
1074,1
1075,1
1076,2
1077,3
1078,1
1079,2
1080,2
1081,3
1082,1
1083,3
1084,1
1085,2
1086,3
1087,3
1088,2
1089,2
1090,3
1091,3
1092,3
1093,2
1094,3
1095,3
1096,3
1097,1
1098,2
1099,1
1100,2
1101,2
1102,2
1103,2
1104,3
1105,3
1106,2
1107,3
1108,3
1109,3
1110,1
1111,3
1112,1
1113,1
1114,3
1115,1
1116,2
1117,2
1118,3
1119,2
1120,2
1121,3
1122,2
1123,2
1124,3
1125,2
1126,3
1127,3
1128,2
1129,2
1130,1
1131,1
1132,2
1133,2
1134,1
1135,3
1136,3
1137,1
1138,3
1139,1
1140,2
1141,1
1142,1
1143,1
1144,2
1145,2
1146,3
1147,1
1148,3
1149,1
1150,3
1151,1
1152,3
1153,1
1154,3
1155,3
1156,3
1157,3
1158,3
1159,3
1160,2
1161,2
1162,3
1163,1
1164,1
1165,3
1166,1
1167,2
1168,1
1169,1
1170,1
1171,1
1172,1
1173,2
1174,1
1175,1
1176,3
1177,2
1178,1
1179,2
1180,2
1181,1
1182,3
1183,1
1184,1
1185,2
1186,2
1187,3
1188,2
1189,1
1190,3
1191,2
1192,1
1193,3
1194,3
1195,1
1196,1
1197,2
1198,3
1199,2
1200,3
